1,5467,27,0,1,0.01,25.12,0.12,0.93,9.71,-0.23,-0.02,1.15,0.00,0.07,0.99,0.15,-3.44,-0.02,3.01,0,869,15,29,-1.33,99445.09,41.73,-0.81,0.40,0.10,0,0,0.00,863,0
1,5530,28,0,1,-0.08,25.12,0.19,0.36,9.56,-0.08,0.19,1.13,0.00,0.05,0.99,0.09,-3.33,-0.00,3.03,1,73,11,28,-1.36,99446.16,41.73,-0.73,0.40,0.10,0,0,0.00,863,0
1,5597,29,0,1,-0.11,25.12,-0.15,0.47,9.63,0.21,0.37,1.10,-0.00,0.06,1.00,0.05,-3.25,-0.01,3.03,2,62,20,53,-1.39,99446.48,42.35,-0.68,0.40,0.10,0,1,0.00,863,0
1,5668,30,0,1,-0.09,25.12,-0.84,1.31,9.63,0.25,0.35,1.15,-0.01,0.07,1.00,0.01,-3.17,-0.03,3.01,3,62,36,99,-1.40,99446.17,42.35,-0.60,0.40,0.10,0,1,0.00,863,0
1,5731,31,0,1,-0.02,25.12,-1.00,1.70,9.63,0.02,0.19,1.15,0.02,-0.07,-1.00,0.03,-3.08,-0.04,3.00,4,41,18,74,-1.47,99445.42,41.73,-0.51,0.40,0.10,0,0,0.00,997,0
1,5777,32,0,1,-0.06,25.12,-0.73,1.43,9.67,-0.20,0.01,1.19,0.02,-0.07,-1.00,0.05,-3.05,-0.04,3.00,5,24,9,911,-1.53,99445.93,42.35,-0.44,0.40,0.10,0,0,0.00,997,0
1,5837,33,0,1,-0.10,25.12,-0.50,0.74,9.71,-0.26,-0.14,1.22,0.02,-0.06,-0.99,0.09,-2.97,-0.02,3.01,6,22,9,8,-1.57,99446.29,42.35,-0.35,0.40,0.10,0,1,0.00,997,32
1,5907,34,0,1,-0.07,25.12,-0.11,0.20,9.63,0.00,-0.13,1.26,0.01,-0.06,-0.99,0.13,-2.88,-0.00,3.02,0,55,9,33,-1.61,99446.03,41.73,-0.26,0.40,0.10,0,1,0.00,997,70
1,5968,35,0,1,-0.09,25.12,0.12,0.55,9.64,0.27,0.01,1.24,0.00,-0.06,-0.98,0.17,-2.81,0.01,3.02,1,23,10,34,-1.63,99446.23,41.73,-0.21,0.40,0.10,0,0,0.00,1128,118
1,6028,36,0,1,-0.17,25.12,0.12,1.20,9.64,0.28,0.20,1.21,0.01,-0.07,-0.98,0.20,-2.74,0.02,3.00,2,29,27,66,-1.64,99447.17,42.35,-0.17,0.40,0.10,0,0,0.00,1128,188
1,6088,37,0,1,-0.33,25.12,-0.04,1.70,9.68,0.05,0.32,1.19,0.01,-0.07,-0.97,0.24,-2.66,0.01,2.99,3,33,22,931,-1.68,99449.03,41.73,-0.12,0.40,0.10,0,1,0.00,1128,215
1,6158,38,0,1,-0.23,25.12,-0.65,1.39,9.64,-0.23,0.32,1.23,0.02,-0.07,-0.96,0.28,-2.57,0.00,3.00,4,23,14,141,-1.60,99447.83,42.35,-0.09,0.40,0.10,0,0,0.00,1198,0
1,6221,39,0,1,-0.20,25.12,-0.80,0.70,9.68,-0.24,0.20,1.25,0.02,-0.06,-0.94,0.32,-2.48,-0.01,3.02,5,17,9,350,-1.56,99447.52,42.35,-0.05,0.40,0.10,0,0,0.00,1198,249
1,6268,40,0,1,-0.20,25.12,-0.80,0.43,9.55,-0.10,0.05,1.28,0.02,-0.06,-0.94,0.34,-2.45,-0.01,3.02,6,18,9,8,-1.52,99447.51,42.35,-0.05,0.40,0.10,0,0,0.00,1198,256
1,6328,41,0,1,-0.11,25.12,-0.65,0.55,9.67,0.10,-0.10,1.29,0.02,-0.05,-0.92,0.38,-2.36,0.00,3.03,0,25,9,46,-1.47,99446.44,42.35,-0.02,0.40,0.10,0,0,0.00,1198,289
1,6377,42,0,1,-0.08,25.12,-0.38,0.93,9.67,0.16,-0.13,1.28,0.02,-0.06,-0.92,0.39,-2.35,0.01,3.02,1,18,11,66,-1.42,99446.17,42.35,-0.04,0.40,0.10,0,0,0.00,1198,323
1,6440,43,0,1,-0.03,25.12,0.08,1.16,9.68,0.09,-0.05,1.26,0.01,-0.06,-0.89,0.45,-2.22,0.03,3.01,2,24,19,186,-1.37,99445.51,42.35,-0.00,0.40,0.10,0,0,0.00,1198,172
1,6509,44,0,1,-0.04,25.12,0.27,1.20,9.64,-0.07,0.14,1.25,0.01,-0.07,-0.87,0.48,-2.13,0.04,3.01,3,27,18,276,-1.38,99445.60,42.35,0.05,0.40,0.10,0,0,0.00,1198,363
1,6580,45,0,1,0.04,25.12,0.08,0.97,9.68,-0.12,0.32,1.23,0.01,-0.06,-0.85,0.52,-2.04,0.04,3.03,4,19,13,929,-1.38,99444.65,42.35,0.10,0.40,0.10,0,0,0.00,1198,355
1,6649,46,0,1,0.08,25.12,-0.50,0.82,9.67,-0.07,0.35,1.23,0.02,-0.05,-0.83,0.56,-1.95,0.02,3.04,5,18,9,106,-1.30,99444.23,42.35,0.10,0.40,0.10,0,0,0.00,1198,0
1,6698,47,0,1,-0.05,25.12,-0.80,0.85,9.64,-0.02,0.24,1.25,0.02,-0.05,-0.81,0.58,-1.90,0.01,3.04,6,17,9,8,-1.25,99445.76,42.96,0.11,0.40,0.10,1,0,0.00,1198,357
1,6758,48,0,1,-0.02,25.12,-1.11,0.89,9.63,-0.01,0.04,1.21,0.03,-0.04,-0.79,0.61,-1.82,0.01,3.04,0,21,10,93,-1.16,99445.35,42.35,0.09,0.40,0.10,0,0,0.00,1258,374
1,6828,49,0,1,-0.06,25.12,-0.84,0.97,9.68,-0.01,-0.13,1.03,0.03,-0.04,-0.76,0.64,-1.74,0.01,3.04,1,17,11,241,-1.08,99445.84,42.35,0.02,0.40,0.10,0,0,0.00,1258,388
1,6881,50,0,1,-0.08,25.12,-0.30,0.93,9.71,-0.01,-0.15,1.01,0.02,-0.05,-0.74,0.67,-1.68,0.03,3.04,2,21,16,940,-1.02,99446.07,42.35,0.01,0.40,0.10,0,0,0.00,1258,0
1,6938,51,0,1,-0.06,25.12,0.27,0.89,9.71,0.00,-0.04,0.98,0.02,-0.05,-0.73,0.69,-1.63,0.04,3.05,-1,-1,-1,-1,-1.05,99445.84,42.96,0.04,0.40,0.10,0,0,0.00,1258,0
1,6998,52,0,1,-0.06,25.12,0.42,0.89,9.68,0.00,0.11,0.99,0.02,-0.05,-0.71,0.71,-1.57,0.04,3.05,3,26,15,99,-1.07,99445.85,42.35,0.10,0.40,0.10,0,0,0.00,1258,132
1,7068,53,0,1,-0.20,25.13,0.15,1.01,9.71,-0.01,0.28,0.98,0.02,-0.04,-0.68,0.73,-1.50,0.04,3.05,4,25,12,205,-1.08,99447.51,42.35,0.14,0.40,0.10,1,0,0.00,1258,326
1,7131,54,0,1,-0.19,25.13,-0.57,0.97,9.67,-0.01,0.27,0.94,0.03,-0.04,-0.66,0.75,-1.43,0.02,3.05,5,16,9,63,-1.10,99447.40,42.96,0.00,0.60,1.00,0,0,0.00,1321,0
1,7188,55,0,1,-0.07,25.13,-1.15,0.97,9.64,-0.02,0.18,0.79,0.03,-0.03,-0.64,0.77,-1.39,0.01,3.05,6,17,9,7,-1.20,99445.96,42.35,0.00,0.60,1.00,0,0,0.00,1321,352
1,7248,56,0,1,-0.05,25.13,-1.19,0.93,9.64,-0.03,0.02,0.74,0.03,-0.03,-0.62,0.78,-1.35,0.00,3.05,0,18,9,235,-1.28,99445.74,42.35,0.00,0.60,1.00,0,0,0.00,1321,354
1,7301,57,0,1,-0.04,25.13,-0.46,0.89,9.67,-0.03,-0.13,0.80,0.03,-0.03,-0.60,0.80,-1.30,0.01,3.06,1,16,14,520,-1.35,99445.68,42.35,0.00,0.60,1.00,0,0,0.00,1321,125
1,7351,58,0,1,0.02,25.13,-0.38,0.85,9.68,-0.02,-0.23,0.83,0.03,-0.03,-0.60,0.80,-1.28,0.02,3.06,2,18,35,190,-1.41,99444.92,42.35,0.00,0.60,1.00,0,0,0.00,1321,299
1,7408,59,0,1,-0.08,25.13,-0.15,0.85,9.63,0.02,-0.17,0.81,0.03,-0.04,-0.58,0.81,-1.24,0.03,3.06,3,38,49,53,-1.45,99446.07,42.96,0.00,0.60,1.00,0,0,0.00,1321,22
1,7468,60,0,1,-0.22,25.13,0.04,0.82,9.64,0.07,0.01,0.76,0.02,-0.04,-0.55,0.83,-1.18,0.04,3.06,4,24,64,88,-1.49,99447.72,42.96,0.00,0.60,1.00,0,0,0.00,1321,244
1,7529,61,0,1,-0.22,25.13,0.12,0.93,9.67,0.07,0.19,0.71,0.03,-0.04,-0.53,0.84,-1.13,0.04,3.05,5,14,859,43,-1.52,99447.72,42.35,0.00,0.60,1.00,0,0,0.00,1321,227
1,7591,62,0,1,-0.17,25.13,-0.15,1.20,9.71,0.01,0.27,0.71,0.03,-0.04,-0.52,0.86,-1.09,0.03,3.05,6,17,363,9,-1.58,99447.15,42.96,0.00,0.60,1.00,0,0,0.00,1321,0
1,7658,63,0,1,-0.14,25.13,-0.50,1.12,9.68,-0.08,0.21,0.72,0.03,-0.03,-0.49,0.87,-1.03,0.02,3.05,0,17,12,96,-1.62,99446.80,42.35,0.00,0.60,1.00,0,0,0.00,1321,262
1,7722,64,0,1,-0.09,25.13,-0.69,0.82,9.64,-0.11,0.06,0.77,0.03,-0.02,-0.47,0.88,-0.98,0.01,3.06,1,13,18,50,-1.66,99446.25,42.96,0.71,0.40,0.10,1,0,0.00,1321,58
1,7778,65,0,1,-0.02,25.13,-0.92,0.70,9.67,-0.04,-0.13,0.73,0.03,-0.02,-0.45,0.89,-0.94,0.01,3.06,2,25,53,54,-1.68,99445.38,42.96,0.74,0.40,0.10,1,0,0.00,1321,0
1,7841,66,0,1,0.04,25.13,-0.50,0.59,9.68,0.07,-0.19,0.44,0.03,-0.03,-0.44,0.90,-0.91,0.02,3.06,3,30,68,24,-1.70,99444.75,42.35,0.65,0.40,0.10,0,0,0.00,1440,234
1,7909,67,0,1,0.05,25.13,-0.34,0.93,9.67,0.13,-0.16,0.38,0.03,-0.04,-0.43,0.90,-0.88,0.04,3.06,4,21,836,33,-1.72,99444.60,42.35,0.65,0.40,0.10,0,0,0.00,1440,196
1,7953,68,0,1,0.01,25.13,-0.19,1.01,9.67,0.11,-0.10,0.37,0.03,-0.04,-0.42,0.91,-0.87,0.05,3.05,5,15,540,21,-1.73,99445.07,42.35,0.67,0.40,0.10,1,0,0.00,1440,197
1,8018,69,0,1,-0.14,25.13,0.38,1.23,9.71,-0.05,0.10,0.28,0.03,-0.04,-0.41,0.91,-0.85,0.05,3.05,6,14,230,9,-1.83,99446.79,42.96,0.70,0.40,0.10,1,0,0.00,1440,205
1,8071,70,0,1,-0.25,25.13,-0.23,1.01,9.64,-0.09,0.16,0.26,0.03,-0.04,-0.40,0.91,-0.83,0.04,3.05,0,15,14,35,-1.81,99448.16,42.96,0.70,0.40,0.10,0,0,0.00,1558,178
1,8129,71,0,1,-0.22,25.14,-0.69,0.74,9.63,-0.10,0.20,0.28,0.03,-0.03,-0.40,0.92,-0.81,0.03,3.06,1,13,23,24,-1.80,99447.75,42.96,0.70,0.40,0.10,0,0,0.00,1558,248
1,8188,72,0,1,-0.21,25.14,-0.84,0.70,9.67,0.01,0.15,0.24,0.03,-0.02,-0.39,0.92,-0.80,0.02,3.06,2,22,67,29,-1.78,99447.59,42.96,0.69,0.40,0.10,1,0,0.00,1558,0
1,8249,73,0,1,-0.21,25.14,-0.77,0.78,9.64,0.10,0.01,0.21,0.03,-0.02,-0.38,0.92,-0.78,0.01,3.06,3,26,132,17,-1.77,99447.68,42.35,0.68,0.40,0.10,1,0,0.00,1558,11
1,8318,74,0,1,-0.20,25.14,-0.46,1.01,9.68,0.08,-0.12,0.21,0.04,-0.02,-0.37,0.93,-0.76,0.02,3.05,4,17,918,23,-1.75,99447.55,42.96,0.68,0.40,0.10,0,0,0.00,1688,173
1,8378,75,0,1,-0.11,25.14,-0.11,1.12,9.63,-0.01,-0.15,0.23,0.04,-0.03,-0.37,0.93,-0.75,0.03,3.05,5,14,253,15,-1.74,99446.47,42.35,0.68,0.40,0.10,0,0,0.00,1688,177
1,8439,76,0,1,-0.14,25.14,0.08,1.01,9.68,-0.06,-0.08,0.24,0.04,-0.03,-0.36,0.93,-0.74,0.03,3.05,6,15,120,9,-1.72,99446.86,42.96,0.69,0.40,0.10,1,0,0.00,1688,177
1,8498,77,0,1,-0.17,25.14,0.04,0.74,9.63,-0.04,0.06,0.20,0.04,-0.03,-0.35,0.93,-0.73,0.04,3.05,0,15,19,24,-1.71,99447.12,42.35,0.67,0.40,0.10,1,0,0.00,1688,0
1,8562,78,0,1,-0.18,25.14,-0.23,0.74,9.67,0.02,0.20,0.15,0.04,-0.03,-0.35,0.94,-0.71,0.03,3.05,1,15,31,18,-1.70,99447.28,42.96,0.65,0.40,0.10,0,0,0.00,1811,163
1,8618,79,0,1,-0.16,25.14,-0.54,0.93,9.67,0.06,0.24,0.12,0.04,-0.02,-0.34,0.94,-0.71,0.01,3.05,2,20,88,22,-1.69,99447.10,42.96,0.64,0.40,0.10,0,0,0.00,1811,159
1,8673,80,0,1,-0.11,25.14,-0.54,1.01,9.71,0.04,0.19,0.15,0.04,-0.02,-0.34,0.94,-0.70,0.00,3.05,3,23,801,18,-1.68,99446.43,42.96,0.65,0.40,0.10,1,0,0.00,1811,159
1,8728,81,0,1,-0.05,25.14,-0.73,1.08,9.68,-0.03,0.04,0.14,0.05,-0.01,-0.34,0.94,-0.69,-0.01,3.05,4,17,889,20,-1.67,99445.70,42.96,0.65,0.40,0.10,1,0,0.00,1811,151
1,8789,82,0,1,0.01,25.14,-0.73,0.97,9.71,-0.06,-0.11,0.15,0.04,-0.01,-0.33,0.94,-0.68,-0.01,3.05,5,14,148,12,-1.71,99445.06,42.35,0.68,0.40,0.10,0,0,0.00,1927,163
1,8849,83,0,1,0.07,25.14,-0.54,0.78,9.68,-0.03,-0.17,0.13,0.04,-0.02,-0.33,0.94,-0.68,0.00,3.05,6,15,95,9,-1.73,99444.39,42.96,0.69,0.40,0.10,0,0,0.00,1927,174
1,8918,84,0,1,0.06,25.14,-0.19,0.74,9.67,0.06,-0.11,0.11,0.04,-0.02,-0.33,0.94,-0.67,0.01,3.05,0,13,22,20,-1.76,99444.47,42.96,0.70,0.40,0.10,1,0,0.00,1927,0
1,8972,85,0,1,0.09,25.14,0.08,1.01,9.68,0.08,-0.01,0.08,0.04,-0.02,-0.32,0.94,-0.66,0.01,3.05,1,14,38,15,-1.78,99444.16,42.96,0.70,0.40,0.10,1,0,0.00,1927,148
1,9028,86,0,1,0.15,25.14,0.08,1.08,9.68,0.04,0.13,0.04,0.05,-0.02,-0.32,0.95,-0.66,0.01,3.04,2,19,105,19,-1.80,99443.40,42.96,0.70,0.40,0.10,0,0,0.00,2037,154
1,9089,87,0,1,0.12,25.14,-0.23,1.08,9.71,-0.05,0.19,0.03,0.05,-0.02,-0.32,0.95,-0.66,0.00,3.04,3,22,886,17,-1.82,99443.81,42.96,0.71,0.40,0.10,0,0,0.00,2037,150
1,9139,88,0,1,-0.04,25.14,-0.57,1.01,9.67,-0.11,0.16,0.03,0.05,-0.02,-0.32,0.95,-0.66,-0.00,3.04,4,15,618,18,-1.83,99445.63,42.96,0.72,0.40,0.10,1,0,0.00,2037,139
1,9198,89,0,1,-0.11,25.14,-0.80,0.74,9.60,-0.08,0.05,0.01,0.05,-0.01,-0.32,0.95,-0.65,-0.02,3.05,5,13,112,12,-1.85,99446.51,42.96,0.72,0.40,0.10,1,0,0.00,2037,140
1,9269,90,0,1,-0.01,25.14,-0.73,0.66,9.68,0.02,-0.09,0.01,0.04,-0.00,-0.32,0.95,-0.65,-0.02,3.05,6,14,82,9,-1.86,99445.29,42.96,0.73,0.40,0.10,0,0,0.00,2167,174
1,9329,91,0,1,0.03,25.14,-0.46,0.85,9.68,0.09,-0.18,0.00,0.05,-0.01,-0.32,0.95,-0.65,-0.01,3.05,0,12,26,17,-1.87,99444.85,42.96,0.73,0.40,0.10,0,0,0.00,2167,199
1,9389,92,0,1,0.04,25.14,-0.23,1.08,9.71,0.07,-0.17,-0.00,0.05,-0.01,-0.32,0.95,-0.65,-0.00,3.04,1,14,44,13,-1.97,99444.64,42.96,0.79,0.40,0.10,1,0,0.00,2167,0
1,9449,93,0,1,0.05,25.14,-0.04,1.12,9.68,-0.02,-0.10,-0.04,0.05,-0.02,-0.32,0.95,-0.65,0.00,3.04,2,19,122,17,-1.97,99444.63,42.96,0.77,0.40,0.10,1,0,0.00,2167,0
1,9505,94,0,1,0.04,25.14,0.00,1.08,9.63,-0.07,-0.01,-0.06,0.04,-0.02,-0.32,0.95,-0.66,0.01,3.04,3,20,890,17,-1.97,99444.70,42.96,0.77,0.40,0.10,0,0,0.00,2283,0
1,9573,95,0,1,0.11,25.14,-0.23,0.82,9.68,-0.09,0.10,-0.08,0.04,-0.01,-0.32,0.94,-0.66,0.00,3.05,4,16,423,15,-1.98,99443.88,42.96,0.76,0.40,0.10,0,0,0.00,2283,144
1,9629,96,0,1,0.03,25.14,-0.50,0.70,9.67,-0.01,0.13,-0.08,0.04,-0.01,-0.33,0.94,-0.66,-0.00,3.05,5,13,96,11,-1.98,99444.85,42.96,0.75,0.40,0.10,1,0,0.00,2283,120
1,9682,97,0,1,-0.04,25.14,-0.61,0.82,9.67,0.03,0.10,-0.08,0.04,-0.01,-0.33,0.94,-0.67,-0.01,3.05,6,14,74,9,-1.98,99445.59,42.96,0.76,0.40,0.10,1,0,0.00,2283,0
1,9729,98,0,1,0.02,25.14,-0.80,0.97,9.64,0.07,-0.03,-0.11,0.05,-0.01,-0.33,0.94,-0.67,-0.02,3.05,0,14,28,15,-1.99,99444.95,42.96,0.74,0.40,0.10,1,0,0.00,2283,133
1,9789,99,0,1,-0.02,25.15,-0.65,1.08,9.63,0.03,-0.14,-0.12,0.05,-0.01,-0.33,0.94,-0.68,-0.01,3.05,1,13,45,12,-2.00,99445.39,42.96,0.74,0.40,0.10,0,0,0.00,2443,32
1,9859,100,0,1,-0.01,25.15,-0.34,1.01,9.68,-0.04,-0.20,-0.12,0.05,-0.01,-0.34,0.94,-0.69,-0.00,3.05,2,17,128,15,-2.00,99445.30,42.96,0.74,0.40,0.10,0,0,0.00,2443,38
1,9929,101,0,1,-0.09,25.15,-0.04,0.85,9.63,-0.04,-0.13,-0.13,0.04,-0.02,-0.34,0.94,-0.70,0.01,3.05,3,18,913,16,-2.01,99446.20,42.96,0.74,0.40,0.10,1,0,0.00,2443,260
1,9980,102,0,1,0.02,25.15,0.23,0.70,9.63,0.00,-0.03,-0.14,0.04,-0.02,-0.35,0.94,-0.71,0.01,3.05,-1,-1,-1,-1,-2.02,99444.88,42.96,0.73,0.40,0.10,1,0,0.00,2443,198
1,10039,103,0,1,-0.04,25.15,-0.04,0.82,9.67,0.04,0.09,-0.18,0.04,-0.02,-0.35,0.94,-0.72,0.01,3.05,4,15,493,15,-2.03,99445.67,43.58,0.72,0.40,0.10,0,0,0.00,2553,405
1,10099,104,0,1,-0.09,25.15,-0.38,0.97,9.68,0.04,0.15,-0.21,0.04,-0.02,-0.36,0.93,-0.73,-0.00,3.05,5,13,85,10,-2.00,99446.27,42.96,0.68,0.40,0.10,0,0,0.00,2553,441
1,10159,105,0,1,-0.10,25.15,-0.57,1.08,9.67,-0.01,0.12,-0.21,0.05,-0.01,-0.36,0.93,-0.74,-0.01,3.04,6,12,64,9,-1.97,99446.31,42.96,0.65,0.40,0.10,1,0,0.00,2553,460
1,10219,106,0,1,-0.11,25.15,-0.65,0.93,9.64,-0.05,0.00,-0.23,0.05,-0.01,-0.37,0.93,-0.75,-0.02,3.05,0,13,27,14,-1.95,99446.43,43.58,0.63,0.40,0.10,1,0,0.00,2553,0
1,10279,107,0,1,-0.02,25.15,-0.54,0.78,9.68,-0.03,-0.11,-0.22,0.05,-0.01,-0.37,0.93,-0.77,-0.02,3.05,1,13,43,11,-1.93,99445.39,43.58,0.61,0.40,0.10,0,0,0.00,2673,180
1,10349,108,0,1,-0.03,25.15,-0.27,0.78,9.71,0.04,-0.17,-0.22,0.04,-0.01,-0.38,0.92,-0.78,-0.01,3.05,2,16,146,14,-1.91,99445.53,42.96,0.59,0.40,0.10,0,0,0.00,2673,357
1,10409,109,0,1,0.02,25.15,-0.19,0.89,9.68,0.08,-0.12,-0.23,0.05,-0.02,-0.39,0.92,-0.80,-0.00,3.05,3,21,920,16,-1.90,99444.88,42.96,0.57,0.40,0.10,1,0,0.00,2673,321
1,10470,110,0,1,-0.03,25.15,-0.07,1.01,9.71,0.05,-0.01,-0.27,0.05,-0.02,-0.40,0.92,-0.81,-0.00,3.04,4,19,927,17,-1.89,99445.51,42.96,0.54,0.40,0.10,1,0,0.00,2673,277
1,10530,111,0,1,-0.12,25.15,-0.11,1.08,9.68,-0.03,0.10,-0.30,0.05,-0.02,-0.40,0.91,-0.83,-0.01,3.04,5,16,236,12,-1.82,99446.62,43.58,0.47,0.40,0.10,0,0,0.00,2794,249
